City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,mataura,-46.1927,168.8643,12.29,92,37,2.53,NZ,1674371281
1,port alfred,-33.5906,26.891,23.43,92,100,2.24,ZA,1674371165
2,puerto ayora,-0.7393,-90.3518,23.08,97,48,1.83,EC,1674371098
3,cidreira,-30.1811,-50.2056,22.39,88,100,2.55,BR,1674371002
4,bredasdorp,-34.5322,20.0403,20.05,79,100,2.25,ZA,1674371284
5,ribeira grande,38.5167,-28.7,15.99,80,7,5.81,PT,1674371285
6,upernavik,72.7868,-56.1549,-32.8,70,10,3.58,GL,1674371285
7,nanortalik,60.1432,-45.2371,-10.26,61,1,4.98,GL,1674371133
8,avarua,-21.2078,-159.775,25.03,83,100,0.51,CK,1674371286
9,necochea,-38.5473,-58.7368,18.45,80,0,6.58,AR,1674371287
10,east london,-33.0153,27.9116,23.41,92,100,7.51,ZA,1674371287
11,kavaratti,10.5669,72.642,26.86,70,35,6.14,IN,1674371288
12,luanda,-8.8368,13.2343,25.33,81,100,2.89,AO,1674371289
13,luderitz,-26.6481,15.1594,22.59,54,6,9.53,NA,1674371289
14,zaozerne,45.1582,33.2787,5.88,79,0,7.07,UA,1674371084
15,saint-philippe,-21.3585,55.7679,28.77,80,100,3.69,RE,1674371145
16,voyvozh,62.892,54.9635,-12.41,99,100,2.13,RU,1674371291
17,guerrero negro,27.9769,-114.0611,13.05,41,0,2.64,MX,1674371291
18,nome,64.5011,-165.4064,-30.96,69,0,0.0,US,1674371292
19,hermanus,-34.4187,19.2345,22.67,78,100,1.88,ZA,1674371293
20,debre tabor,11.85,38.0167,16.9,31,53,1.41,ET,1674371293
21,karpogory,64.0019,44.4451,-13.36,98,98,1.63,RU,1674371294
22,tasiilaq,65.6145,-37.6368,-15.91,32,0,18.44,GL,1674371067
23,sala consilina,40.3912,15.5989,1.2,100,100,0.96,IT,1674371295
24,pevek,69.7008,170.3133,-39.64,100,84,2.14,RU,1674371296
25,asau,46.4333,26.4,2.51,96,100,1.4,RO,1674371296
26,busselton,-33.65,115.3333,30.19,43,0,4.09,AU,1674371172
27,cape town,-33.9258,18.4232,23.4,79,70,2.68,ZA,1674371217
28,den helder,52.9599,4.7593,2.99,77,75,5.81,NL,1674371250
29,harlow,51.7766,0.1116,-1.25,94,6,0.51,GB,1674371298
30,humaita,-7.5061,-63.0208,21.77,99,93,0.64,BR,1674371299
31,antofagasta,-23.65,-70.4,17.6,86,62,1.69,CL,1674371299
32,vaini,-21.2,-175.2,27.09,94,20,2.06,TO,1674371300
33,ushuaia,-54.8,-68.3,2.82,93,7,1.68,AR,1674371301
34,ballina,-28.8667,153.5667,25.01,78,22,4.33,AU,1674371301
35,sehithwa,-20.4667,22.7167,25.08,58,45,2.38,BW,1674371302
36,qaanaaq,77.484,-69.3632,-34.94,64,91,2.91,GL,1674371303
37,broken hill,-31.95,141.4333,30.53,23,36,5.68,AU,1674371303
38,saskylakh,71.9167,114.0833,-36.99,90,99,1.42,RU,1674371304
39,kapaa,22.0752,-159.319,22.99,92,100,2.57,US,1674371304
40,dikson,73.5069,80.5464,-17.61,94,100,11.49,RU,1674371082
41,tuktoyaktuk,69.4541,-133.0374,-26.76,99,100,1.81,CA,1674371305
42,atuona,-9.8,-139.0333,25.97,81,27,9.04,PF,1674371306
43,yellowknife,62.456,-114.3525,-9.71,92,100,3.09,CA,1674371307
44,karagay,58.2667,54.9368,-8.23,88,100,3.67,RU,1674371308
45,hobart,-42.8794,147.3294,20.92,64,40,3.6,AU,1674371106
46,rikitea,-23.1203,-134.9692,26.54,76,14,7.58,PF,1674371308
47,birao,10.2849,22.7882,25.19,16,19,4.83,CF,1674371309
48,uyemskiy,64.4743,40.8524,-1.97,86,75,4.0,RU,1674371310
49,punta arenas,-53.15,-70.9167,6.06,75,0,2.06,CL,1674371310
50,severo-kurilsk,50.6789,156.125,-7.2,88,100,6.61,RU,1674371311
51,mao,39.8885,4.2658,6.31,65,40,7.72,ES,1674371054
52,alugan,12.2188,125.4808,26.36,83,100,7.02,PH,1674371312
53,keti bandar,24.1447,67.4497,20.91,27,0,3.53,PK,1674371312
54,kostomuksha,64.571,30.5767,-8.54,96,92,3.91,RU,1674371313
55,paamiut,61.994,-49.6678,-7.44,87,100,8.96,GL,1674371313
56,rolla,37.9514,-91.7713,2.51,78,100,3.09,US,1674371314
57,leningradskiy,69.3833,178.4167,-38.91,91,9,1.7,RU,1674371122
58,shingu,33.7333,135.9833,8.68,44,100,1.43,JP,1674371315
59,oksfjord,70.2396,22.3479,8.1,94,100,5.77,NO,1674371059
60,castro,-24.7911,-50.0119,16.85,92,32,0.87,BR,1674371316
61,baykit,61.67,96.37,-34.62,96,98,0.94,RU,1674371316
62,port elizabeth,-33.918,25.5701,23.51,85,75,8.75,ZA,1674371269
63,nova lima,-19.9856,-43.8467,19.61,99,100,1.28,BR,1674371317
64,saldanha,-33.0117,17.9442,19.39,86,98,4.79,ZA,1674371318
65,codrington,-38.2667,141.9667,18.87,67,13,6.72,AU,1674371318
66,sao gabriel da cachoeira,-0.1303,-67.0892,20.76,99,31,0.65,BR,1674371244
67,olavarria,-36.8927,-60.3225,17.71,76,4,1.73,AR,1674371319
68,tautira,-17.7333,-149.15,25.89,72,100,1.85,PF,1674371113
69,albany,42.6001,-73.9662,-0.86,83,15,1.23,US,1674371254
70,pemba,-12.974,40.5178,24.12,89,100,7.47,MZ,1674371320
71,jabinyanah,35.035,10.9081,7.37,68,90,3.29,TN,1674371321
72,bethel,41.3712,-73.414,1.63,71,100,0.0,US,1674371321
73,abu samrah,35.3029,37.1841,10.73,62,11,1.62,SY,1674371322
74,chuy,-33.6971,-53.4616,20.01,95,2,3.0,UY,1674371322
75,jamestown,42.097,-79.2353,-0.23,86,100,3.09,US,1674371059
76,bluff,-46.6,168.3333,13.45,70,77,4.73,NZ,1674371323
77,oranjemund,-28.55,16.4333,19.75,72,8,6.16,NA,1674371324
78,mugur-aksy,50.35,90.5,-22.25,57,0,2.57,RU,1674371324
79,georgetown,5.4112,100.3354,28.96,74,40,2.57,MY,1674371325
80,pingshan,22.9938,114.7131,23.91,57,46,1.52,CN,1674371325
81,sao filipe,14.8961,-24.4956,21.23,65,19,5.19,CV,1674371080
82,roald,62.5833,6.1333,6.08,42,0,8.23,NO,1674371326
83,ukiah,39.1502,-123.2078,8.39,86,75,0.0,US,1674371327
84,tiksi,71.6872,128.8694,-27.24,84,100,1.99,RU,1674371107
85,bahia blanca,-38.7196,-62.2724,21.68,61,60,3.19,AR,1674371328
86,mandalgovi,45.7625,106.2708,-21.82,70,100,9.28,MN,1674371288
87,carnarvon,-24.8667,113.6333,26.22,70,5,8.11,AU,1674371329
88,saurimo,-9.6608,20.3916,19.7,91,100,2.41,AO,1674371330
89,barrow,71.2906,-156.7887,-17.99,78,100,8.23,US,1674371179
90,talnakh,69.4865,88.3972,-17.07,63,100,6.72,RU,1674371331
91,dinard,48.6314,-2.0614,-0.76,86,1,1.03,FR,1674371331
92,torbay,47.6666,-52.7314,-0.24,96,100,12.35,CA,1674371332
93,hithadhoo,-0.6,73.0833,27.35,75,40,5.34,MV,1674371332
94,inza,53.8533,46.3586,-6.77,85,100,3.6,RU,1674371333
95,fairbanks,64.8378,-147.7164,-21.81,77,40,2.06,US,1674371283
96,kruisfontein,-34.0033,24.7314,22.16,61,43,6.8,ZA,1674371334
97,kaitangata,-46.2817,169.8464,12.91,85,53,4.23,NZ,1674371334
98,pacific grove,36.6177,-121.9166,7.59,76,0,2.06,US,1674371335
99,camacha,33.0833,-16.3333,14.68,72,40,5.14,PT,1674371124
100,salta,-24.7859,-65.4117,22.33,88,75,2.57,AR,1674371329
101,laguna,38.421,-121.4238,7.27,88,0,2.57,US,1674371337
102,ambilobe,-13.2,49.05,27.73,74,99,2.95,MG,1674371337
103,tuatapere,-46.1333,167.6833,12.51,81,91,3.82,NZ,1674371338
104,wattegama,6.7989,81.4808,23.19,90,100,3.25,LK,1674371338
105,cabo san lucas,22.8909,-109.9124,14.78,64,0,1.97,MX,1674371214
106,gat,31.61,34.7642,19.67,100,0,0.64,IL,1674371339
107,kahului,20.8947,-156.47,23.25,76,0,2.06,US,1674371340
108,salalah,17.0151,54.0924,26.05,50,20,1.54,OM,1674371129
109,inhambane,-23.865,35.3833,29.25,59,13,4.21,MZ,1674371341
110,san andres,12.5847,-81.7006,27.01,74,20,4.63,CO,1674371246
111,alexandria,31.2156,29.9553,17.2,61,8,3.97,EG,1674371312
112,isangel,-19.55,169.2667,27.84,81,100,1.85,VU,1674371267
113,khatanga,71.9667,102.5,-37.74,81,58,1.35,RU,1674371343
114,mahebourg,-20.4081,57.7,28.16,74,75,5.66,MU,1674371344
115,adre,13.4667,22.2,22.11,19,8,5.14,TD,1674371344
116,ekibastuz,51.6667,75.3667,-9.73,79,97,4.32,KZ,1674371345
117,flin flon,54.7682,-101.865,-11.81,98,100,2.11,CA,1674371346
118,eureka,40.8021,-124.1637,9.4,92,85,2.48,US,1674371347
119,kashi,39.4547,75.9797,-2.53,52,21,1.92,CN,1674371185
120,qrendi,35.8347,14.4583,12.28,82,75,4.63,MT,1674371348
121,moron,-34.6534,-58.6198,22.79,75,0,1.73,AR,1674371225
122,saint-augustin,51.226,-58.6502,-11.93,84,100,2.69,CA,1674371349
123,tura,25.5198,90.2201,24.52,25,0,2.57,IN,1674371350
124,micheweni,-4.9667,39.8333,27.06,81,100,7.27,TZ,1674371350
125,suining,30.508,105.5733,11.27,48,74,1.58,CN,1674371352
126,rabo de peixe,37.8,-25.5833,14.73,58,75,3.09,PT,1674371352
127,katsuura,35.1333,140.3,6.95,82,100,4.92,JP,1674371268
128,greymouth,-42.4667,171.2,17.01,59,30,4.49,NZ,1674371353
129,palimbang,6.2106,124.1894,27.58,73,100,0.41,PH,1674371354
130,caravelas,-17.7125,-39.2481,23.52,93,100,3.83,BR,1674371212
131,gigmoto,13.7796,124.39,26.18,83,42,6.02,PH,1674371355
132,ilulissat,69.2167,-51.1,-23.99,49,100,4.63,GL,1674371171
133,banes,20.9625,-75.7186,22.98,78,27,4.94,CU,1674371356
134,basay,9.4087,122.64,26.33,77,100,5.85,PH,1674371357
135,geraldton,-28.7667,114.6,27.23,61,32,6.69,AU,1674371357
136,hilo,19.7297,-155.09,24.6,84,75,2.57,US,1674371358
137,orcopampa,-15.2661,-72.3417,7.09,85,97,0.83,PE,1674371359
138,natchitoches,31.7668,-93.1335,8.99,100,100,2.06,US,1674371359
139,provideniya,64.3833,-173.3,-26.96,87,95,5.17,RU,1674371361
140,cheyenne,41.14,-104.8203,-2.82,70,100,9.26,US,1674371362
141,parakou,9.3372,2.6303,23.61,29,69,0.62,BJ,1674371363
142,whitehorse,60.7161,-135.0538,-12.99,96,12,1.83,CA,1674371363
143,novobirilyussy,56.9514,90.6661,-27.11,86,83,2.26,RU,1674371364
144,sisimiut,66.9395,-53.6735,-15.78,83,100,10.61,GL,1674371364
145,gaomi,36.3833,119.7528,7.52,52,99,2.15,CN,1674371365
146,los llanos de aridane,28.6585,-17.9182,15.62,82,75,4.63,ES,1674371366
147,poum,-20.2333,164.0167,27.11,84,100,4.75,NC,1674371366
148,te anau,-45.4167,167.7167,16.91,57,25,1.95,NZ,1674371161
149,rio gallegos,-51.6226,-69.2181,7.46,65,3,4.81,AR,1674371368
150,avera,33.194,-82.5271,4.75,90,100,2.16,US,1674371368
151,arraial do cabo,-22.9661,-42.0278,21.92,100,40,2.06,BR,1674371365
152,nikolskoye,59.7035,30.7861,-3.06,96,77,2.26,RU,1674371093
153,mudon,16.2578,97.7164,32.19,27,0,3.35,MM,1674371287
154,praia,14.9215,-23.5087,21.11,64,66,5.73,CV,1674371070
155,borujerd,33.8973,48.7516,2.02,66,4,1.17,IR,1674371370
156,boddam,57.4667,-1.7833,5.21,87,100,13.15,GB,1674371371
157,ranong,9.9658,98.6348,31.13,50,9,1.4,TH,1674371371
158,taoudenni,22.6783,-3.9836,13.05,14,0,4.33,ML,1674371127
159,mokhsogollokh,61.4681,128.9203,-40.28,95,97,2.36,RU,1674371373
160,sibolga,1.7427,98.7792,27.41,79,100,1.36,ID,1674371374
161,macusani,-14.0833,-70.4333,0.85,79,5,1.16,PE,1674371374
162,lac du bonnet,50.2536,-96.0612,-19.2,100,100,1.55,CA,1674371375
163,atar,20.5169,-13.0499,16.38,23,6,4.74,MR,1674371376
164,bonfim,3.0833,-59.95,22.73,84,76,3.98,BR,1674371376
165,sao gabriel,-30.3364,-54.32,21.79,78,0,0.99,BR,1674371377
166,port blair,11.6667,92.75,29.02,70,75,5.14,IN,1674371130
167,chokurdakh,70.6333,147.9167,-40.35,99,92,3.2,RU,1674371378
168,port lincoln,-34.7333,135.8667,20.9,63,5,6.86,AU,1674371379
169,kalmunai,7.4167,81.8167,23.56,91,100,3.48,LK,1674371379
170,new norfolk,-42.7826,147.0587,20.72,62,100,1.59,AU,1674371380
171,qasigiannguit,68.8193,-51.1922,-23.86,75,100,3.8,GL,1674371380
172,sainte-marie,-20.8968,55.5496,30.07,80,40,6.17,RE,1674371381
173,bandarbeyla,9.4942,50.8122,25.13,64,88,9.23,SO,1674371381
174,wajir,1.7471,40.0573,31.05,44,99,7.55,KE,1674371382
175,haines junction,60.7522,-137.5108,-10.33,99,100,0.6,CA,1674371382
176,lasa,46.6166,10.7002,-8.62,87,91,1.47,IT,1674371383
177,flinders,-34.5833,150.8552,21.77,82,100,3.13,AU,1674371384
178,poya,-21.35,165.15,27.11,85,100,2.83,NC,1674371384
179,nouadhibou,20.931,-17.0347,17.31,51,100,8.07,MR,1674371385
180,lebu,-37.6167,-73.65,14.04,91,0,5.05,CL,1674371119
